DateTime,Electricity_Demand_MW,Temperature_C,Humidity_%,Wind_Speed_mps,Solar_Radiation_W_m2
2024-09-10 20:00:00,2829.1574655987392,33.12259075056928,77.64738679690069,5.811295079953597,239.0406539077451
2024-09-10 21:00:00,2843.1147830331515,31.39731831481641,84.06053332159479,6.3228541057223255,161.87806269421458
2024-09-10 22:00:00,2742.8697190660278,32.48844120299185,81.2094212983099,6.7258717791867815,81.69998945774799
2024-09-10 23:00:00,2585.4254518781836,33.48422884665709,74.17409197084132,6.974717709579288,7.347880794884119e-14
2024-09-11 00:00:00,2191.8074656415874,33.021550397394265,69.13985377777006,8.24271034989058,0.0
2024-09-11 01:00:00,2000.0,33.92438397566098,87.94298024639083,9.783759427962192,81.69998945774796
2024-09-11 02:00:00,2281.265088378566,32.61420464199668,74.65354593787532,8.404010866634891,161.87806269421458
2024-09-11 03:00:00,2000.0,32.1871391859323,76.66659914075122,6.315884479940898,239.04065390774488
2024-09-11 04:00:00,2000.0,32.12600335379884,79.357062280455,4.505423368973821,311.7503700212601
2024-09-11 05:00:00,2064.8651697853675,35.70716769927431,76.15688315348186,2.139923631333672,378.6527665956316
2024-09-11 06:00:00,2503.5153841207384,38.12884280173139,72.79169599108359,6.799447064191662,438.50157856687446
2024-09-11 07:00:00,2854.3881462327627,33.3859308876012,64.02318514003035,5.30323624101614,490.18193580626524
2024-09-11 08:00:00,3155.5971812829052,32.6466997223177,73.04768160279414,5.640864732269916,532.7311310414251
2024-09-11 09:00:00,3264.4313010654464,28.631913706286994,77.12021354536374,6.128765307877755,565.3565532712923
2024-09-11 10:00:00,3563.59677596182,34.41496083347319,70.75675033255624,4.223528582084759,587.4504526093938
2024-09-11 11:00:00,3679.1713999719623,33.30669366329723,83.90473434801565,6.601987688753203,598.6012615143236
2024-09-11 12:00:00,3511.0207456597013,33.0997888880833,74.66137762356857,3.0673929882594217,598.6012615143235
2024-09-11 13:00:00,3546.0127727864938,32.39301425214325,81.19421976647514,3.3801353334442497,587.4504526093938
2024-09-11 14:00:00,3544.0737370630272,35.52395283216944,77.38014129239426,2.1788021253784358,565.3565532712923
2024-09-11 15:00:00,3087.6803435391266,35.41513658844358,81.3918433174588,4.28688638534452,532.7311310414251
2024-09-11 16:00:00,3390.9052091782273,32.51084815888954,79.46039362184206,4.441420103209542,490.1819358062653
2024-09-11 17:00:00,3153.567902545806,32.25765259478794,72.1312970956456,3.7629107794452996,438.5015785668746
2024-09-11 18:00:00,3118.2978644940513,31.72873500563877,72.47303243957431,7.362971212348649,378.6527665956317
2024-09-11 19:00:00,2866.0273305386095,31.5801587296942,74.51096245608639,7.684943872102243,311.75037002126027
2024-09-11 20:00:00,3031.9152182603452,31.68347156286145,71.8420913912131,8.724119761652666,239.0406539077451
2024-09-11 21:00:00,2632.945711470293,32.183993719372,70.95234224108134,3.877084781665525,161.87806269421458
2024-09-11 22:00:00,2589.588073163044,29.090529791544423,77.9601878997977,5.366397660415107,81.69998945774799
2024-09-11 23:00:00,2522.5709373689074,32.806560442633426,65.97660338964633,6.5363360374067465,7.347880794884119e-14
2024-09-12 00:00:00,2017.1781858557808,35.468050212240826,72.60121951041593,2.9171024332670528,0.0
2024-09-12 01:00:00,2000.0,33.0562566654762,80.57421986297916,6.9145639030813735,81.69998945774796
2024-09-12 02:00:00,2078.1902313400396,30.57065432417987,74.59777009653409,3.9829257567063507,161.87806269421458
2024-09-12 03:00:00,2000.0,31.842014708054446,85.10473589812209,5.398768778081662,239.04065390774488
2024-09-12 04:00:00,2000.0,32.523893599290346,85.01023685349978,3.231403887567866,311.7503700212601
2024-09-12 05:00:00,2332.1894634507303,31.025011994457284,76.65635520428118,7.754118076510105,378.6527665956316
2024-09-12 06:00:00,2736.410115071322,30.468054829926725,80.0327591967455,5.847256691996468,438.50157856687446
2024-09-12 07:00:00,2981.2754474677067,30.623647111409117,77.83025938972553,8.688268062017155,490.18193580626524
2024-09-12 08:00:00,2969.3173101824605,32.924630109081164,82.99070027885948,9.028838268922614,532.7311310414251
2024-09-12 09:00:00,3317.8054452383262,31.60787175376496,68.1362559153923,-0.05137337605349224,565.3565532712923
2024-09-12 10:00:00,3462.4926621329673,30.97710898228642,76.82244683410205,7.237780386613441,587.4504526093938
2024-09-12 11:00:00,3776.255650298745,31.93461759789411,74.25741031672551,4.3278486237019225,598.6012615143236
2024-09-12 12:00:00,3632.801534601112,33.108806422334915,70.7506140725434,6.661640774031547,598.6012615143235
2024-09-12 13:00:00,3358.5610415660326,34.43211924023179,72.54528544114805,9.602938958730697,587.4504526093938
2024-09-12 14:00:00,3293.1749839958975,33.808825599566795,72.67700662085987,5.633192908233928,565.3565532712923
2024-09-12 15:00:00,3385.2878098779165,34.73920866864686,69.35090710713064,6.790764573177709,532.7311310414251
2024-09-12 16:00:00,3170.667443606716,31.700116913705834,69.468870666337,3.9544077077767605,490.1819358062653
2024-09-12 17:00:00,3008.1437560460413,30.11151894297073,70.15328409990856,6.502697148086746,438.5015785668746
2024-09-12 18:00:00,2954.3165521700926,31.219642713998724,72.734465648102,7.289937653292952,378.6527665956317
2024-09-12 19:00:00,2638.396623006667,26.86996808305967,69.95939525622612,6.410543510084695,311.75037002126027
2024-09-12 20:00:00,2724.6271808850965,32.97665629040334,68.98856005005173,1.7797887101167813,239.0406539077451
2024-09-12 21:00:00,2877.0264173180394,35.39436849177437,66.03151657093485,10.972134745422098,161.87806269421458
2024-09-12 22:00:00,2557.548680709114,30.64348404672336,82.5517971257489,6.150152108773507,81.69998945774799
2024-09-12 23:00:00,2335.227200479085,36.00723914699291,74.14878479665764,7.26976352938583,7.347880794884119e-14
2024-09-13 00:00:00,2196.191017242489,30.395595004856844,69.35259899751563,6.592217547802849,0.0
2024-09-13 01:00:00,2033.2517049818061,31.677800866135076,75.80452389440426,-0.9744801937667633,81.69998945774796
2024-09-13 02:00:00,2000.0,30.17217017764779,68.72807424276358,6.631939003460008,161.87806269421458
2024-09-13 03:00:00,2000.0,34.61840307806715,71.13839439477545,5.812198580578367,239.04065390774488
2024-09-13 04:00:00,2000.0,30.398839599742903,70.18813353022638,4.650262046211549,311.7503700212601
2024-09-13 05:00:00,2059.3735072231175,27.179113526571967,72.48662767120173,7.596268384032463,378.6527665956316
2024-09-13 06:00:00,2390.8991893644984,29.739947283213642,61.43408342241445,5.2603523062234885,438.50157856687446
2024-09-13 07:00:00,3002.8281169218953,29.493301004111448,72.005269441438,4.98522952038104,490.18193580626524
2024-09-13 08:00:00,3092.0272597423445,27.781351670127474,71.18093581434472,6.712516431174082,532.7311310414251
2024-09-13 09:00:00,3272.411480825914,31.190323697218176,75.1922501510858,3.155863896862928,565.3565532712923
2024-09-13 10:00:00,3408.8787021675025,29.9104477025211,78.38280641958391,6.866724724684765,587.4504526093938
2024-09-13 11:00:00,3585.492833486664,27.417373086926098,67.91589996940861,6.326156544559435,598.6012615143236
2024-09-13 12:00:00,3360.082969251931,27.49014395690427,66.58618234663395,6.257225392531068,598.6012615143235
2024-09-13 13:00:00,3452.486079562583,28.58594963407423,74.62609799116674,6.277046236414522,587.4504526093938
2024-09-13 14:00:00,3330.846055149513,29.51151347479654,69.33738223260985,3.9783368122828566,565.3565532712923
2024-09-13 15:00:00,3124.672567986086,27.315465382112173,72.75097861703652,4.163398838042208,532.7311310414251
2024-09-13 16:00:00,3110.99739729908,25.856137974216,65.96994568144203,5.288125535730225,490.1819358062653
2024-09-13 17:00:00,3070.6800002297864,30.342376304030527,66.0530915579749,5.3355795761909945,438.5015785668746
2024-09-13 18:00:00,2866.6004777872768,27.045332159461392,62.32407415128809,4.209295797769535,378.6527665956317
2024-09-13 19:00:00,2633.446823569409,28.87156049520818,66.97912635229729,5.047979942374043,311.75037002126027
2024-09-13 20:00:00,2895.2877042087084,27.779250530191742,62.07904005003542,1.7140571440093764,239.0406539077451
2024-09-13 21:00:00,2540.5367896521075,33.254119415992534,70.78748714257742,4.51481568764028,161.87806269421458
2024-09-13 22:00:00,2530.0427049609993,29.403001314917802,67.61872363220024,2.0419985747795386,81.69998945774799
2024-09-13 23:00:00,2487.605192284492,33.0593487523529,65.6235835445325,4.588889662167817,7.347880794884119e-14
2024-09-14 00:00:00,2000.0,29.180739683999594,68.50120863771188,7.570223260536,0.0
2024-09-14 01:00:00,2000.0,28.156549591659864,58.42021465451397,4.833232053162317,81.69998945774796
2024-09-14 02:00:00,2000.0,29.593582293577565,70.49791903450316,3.748571231470826,161.87806269421458
2024-09-14 03:00:00,2000.0,27.041395932690648,67.47889274224578,6.184903055384085,239.04065390774488
2024-09-14 04:00:00,2000.0,28.94785244511639,69.90186440026096,3.727522497241269,311.7503700212601
2024-09-14 05:00:00,2015.0249626125428,29.739970919501086,64.69092524248202,5.953251869188555,378.6527665956316
2024-09-14 06:00:00,2356.684605254005,32.80034288165015,67.17580794624111,6.703530461526995,438.50157856687446
2024-09-14 07:00:00,2947.707856011988,28.58645511280808,61.10344804090432,2.8565574875579167,490.18193580626524
2024-09-14 08:00:00,3111.561198465967,26.450277276545712,63.56429441998154,4.176173664761251,532.7311310414251
2024-09-14 09:00:00,3053.780309528142,29.21381650318677,73.28793174546512,6.5250657801524845,565.3565532712923
2024-09-14 10:00:00,3479.3203889050083,25.892651949934447,58.17330157006089,4.07867466994202,587.4504526093938
2024-09-14 11:00:00,3259.3687629114643,29.071327155822292,64.80326147049755,4.430809028457212,598.6012615143236
2024-09-14 12:00:00,3266.4362373670747,28.02880746839362,66.72803000369471,7.326788949761461,598.6012615143235
2024-09-14 13:00:00,3214.633465118046,31.884378326923393,66.95444054659126,4.632301836225577,587.4504526093938
2024-09-14 14:00:00,3157.887548643912,23.363079348492896,68.9628565882962,3.7572829121636016,565.3565532712923
2024-09-14 15:00:00,3213.0419594342266,31.13936399447094,62.19649374322623,7.366963773303346,532.7311310414251
2024-09-14 16:00:00,3200.755470196024,26.347206018093356,74.5466805244525,3.213802740796864,490.1819358062653
2024-09-14 17:00:00,3068.2833032484755,25.398020955086835,69.38396545016272,6.16100790562756,438.5015785668746
2024-09-14 18:00:00,2853.815956249406,27.656063487878317,68.85749067915239,4.684717193769984,378.6527665956317
2024-09-14 19:00:00,2799.0320917529157,28.706746987491222,62.38163729010285,5.678616397091908,311.75037002126027
2024-09-14 20:00:00,2510.9965352283443,29.887855556100668,60.896322191206394,4.550762651563546,239.0406539077451
2024-09-14 21:00:00,2487.0486182687737,27.325330376119396,72.31475109285924,5.130492530210505,161.87806269421458
2024-09-14 22:00:00,2452.140995873382,27.510603099082456,65.11748604652215,2.596590519352301,81.69998945774799
2024-09-14 23:00:00,2206.4762183396056,29.962916741214006,64.76426325206882,3.263559934078335,7.347880794884119e-14
2024-09-15 00:00:00,2000.0,27.963836993819605,61.19215367228629,5.694236140722376,0.0
2024-09-15 01:00:00,2000.0,25.222342904470793,68.36885511576665,5.628682259103927,81.69998945774796
2024-09-15 02:00:00,2000.0,26.70061562823088,57.81401124236764,4.487844398782462,161.87806269421458
2024-09-15 03:00:00,2000.0,27.220490863401036,68.88371384891569,6.488793554897919,239.04065390774488
2024-09-15 04:00:00,2000.0,25.650639971210147,66.24762857795118,3.838044074087957,311.7503700212601
2024-09-15 05:00:00,2114.2082918824763,27.067466883824128,53.28897863470787,6.8405645737501795,378.6527665956316
2024-09-15 06:00:00,2487.1203708567773,27.709860312168964,59.26752932927597,5.601614285126026,438.50157856687446
2024-09-15 07:00:00,2596.6430345528015,25.31341923222435,66.16474187667882,6.052294392578981,490.18193580626524
2024-09-15 08:00:00,2699.4340099796327,25.289482366483075,69.7427583064495,3.9603047085639016,532.7311310414251
2024-09-15 09:00:00,3137.7524614210906,23.7940547818228,53.39543350344243,8.780919295130978,565.3565532712923
2024-09-15 10:00:00,2848.665676122852,25.5874865968357,64.85102485456657,6.903645768016345,587.4504526093938
2024-09-15 11:00:00,3177.574761273201,23.90099415675018,61.09033348234481,2.591300252815815,598.6012615143236
2024-09-15 12:00:00,3080.4239699638647,25.322737832913248,73.6505063182294,6.0050944761294245,598.6012615143235
2024-09-15 13:00:00,3410.9008083831677,20.254868198929174,68.07587589261142,7.741371826510203,587.4504526093938
2024-09-15 14:00:00,3374.002035092302,22.258576170264146,58.200729123417574,2.624087204867275,565.3565532712923
2024-09-15 15:00:00,2926.3242725674227,23.53071549484315,61.52287188165166,7.612483001611681,532.7311310414251
2024-09-15 16:00:00,2695.9696639549948,23.7889888680788,59.44528133397882,1.7676381597641169,490.1819358062653
2024-09-15 17:00:00,2972.1310017670235,22.568172445906015,63.980183194464296,4.417069429201228,438.5015785668746
2024-09-15 18:00:00,2627.3710024377924,25.861068354997855,57.82555683211339,9.826292169638368,378.6527665956317
2024-09-15 19:00:00,2533.297359286313,28.651307978521192,57.32347930357839,4.9588106545197865,311.75037002126027
2024-09-15 20:00:00,2451.6624901765476,23.0395892551039,68.00599448032781,5.836465460692915,239.0406539077451
2024-09-15 21:00:00,2426.260146542741,22.10130942659199,57.67324743728897,7.708681674832868,161.87806269421458
2024-09-15 22:00:00,2000.0,26.516897908589378,62.37917777297975,6.644980885340781,81.69998945774799
2024-09-15 23:00:00,2092.254194014961,24.222516799350764,55.304523202885086,7.710643454728664,7.347880794884119e-14
2024-09-16 00:00:00,2000.0,27.451467324776896,63.907421977429706,2.367353902126715,0.0
2024-09-16 01:00:00,2000.0,23.73745680367031,70.18398237547333,1.9462944180225419,81.69998945774796
2024-09-16 02:00:00,2000.0,24.15919796163555,48.79345162301851,6.765208733260372,161.87806269421458
2024-09-16 03:00:00,2000.0,28.04269631934128,67.82695985182042,3.3745544367031446,239.04065390774488
2024-09-16 04:00:00,2000.0,26.039329142630976,61.56122999590977,3.353644378253507,311.7503700212601
2024-09-16 05:00:00,2000.0,20.077235356062104,52.78236488073293,4.757489496482866,378.6527665956316
2024-09-16 06:00:00,2181.1635406144337,22.024935443547342,58.22179563936758,2.736831178320128,438.50157856687446
2024-09-16 07:00:00,2732.027883014771,24.073897630885433,55.70807878134381,6.393901286965424,490.18193580626524
2024-09-16 08:00:00,2981.019364178579,23.454094441331215,58.400607895015646,1.196608645350199,532.7311310414251
2024-09-16 09:00:00,2804.0035973852455,24.881996432979946,56.01845134744187,5.771484274223821,565.3565532712923
2024-09-16 10:00:00,3263.1166607072355,25.88189853711005,59.06970457805821,5.990641519032554,587.4504526093938
2024-09-16 11:00:00,3314.5434922351537,21.81609292421546,54.54460904991278,7.710798970686755,598.6012615143236
2024-09-16 12:00:00,3137.9341873824214,23.702013953069986,58.9633662275468,5.256715858432857,598.6012615143235
2024-09-16 13:00:00,2967.104805734325,22.743847437073796,57.42502318458313,3.7786451970429464,587.4504526093938
2024-09-16 14:00:00,2901.550164299776,25.0098978867779,63.71335459476719,-1.8641578043501195,565.3565532712923
2024-09-16 15:00:00,2856.10129496855,20.867724082056736,62.40792203212801,5.3393385059565555,532.7311310414251
2024-09-16 16:00:00,2764.4250223902577,19.587735904697173,57.320449136403724,3.69188440385277,490.1819358062653
2024-09-16 17:00:00,2497.9398013475698,26.837634054073483,61.294689999683506,5.243486301939482,438.5015785668746
2024-09-16 18:00:00,2671.095978815934,22.155553238651336,61.512790375712385,4.2859189810846035,378.6527665956317
2024-09-16 19:00:00,2503.576089048012,22.950702043956742,58.00177045776614,5.9411506599821005,311.75037002126027
2024-09-16 20:00:00,2373.364712536071,22.15895605385944,50.75311392646006,6.480440976230941,239.0406539077451
2024-09-16 21:00:00,2091.6759485216294,22.209055975784615,47.74825682617278,0.9162284292126692,161.87806269421458
2024-09-16 22:00:00,2177.4862910350303,23.20588637765063,59.28470655902938,5.772026628120379,81.69998945774799
2024-09-16 23:00:00,2000.0,18.60938215435742,59.59475746157843,5.942622818646414,7.347880794884119e-14
2024-09-17 00:00:00,2000.0,21.579828228269015,56.62863356890712,9.010373727650432,0.0
2024-09-17 01:00:00,2000.0,22.521973345784875,63.38174706411603,4.344940042871247,81.69998945774796
2024-09-17 02:00:00,2000.0,21.415283746630664,52.41990788153634,5.437711923006019,161.87806269421458
2024-09-17 03:00:00,2000.0,23.015911313998014,55.98583091275679,5.746934067758062,239.04065390774488
2024-09-17 04:00:00,2000.0,24.184060784690928,55.57501430767276,4.4211590301048345,311.7503700212601
2024-09-17 05:00:00,2000.0,21.066223527303332,57.74868418312663,3.967656062271381,378.6527665956316
2024-09-17 06:00:00,2149.6314711667696,21.770939615950248,58.22929891472194,3.386215297710732,438.50157856687446
2024-09-17 07:00:00,2560.3789464343663,22.281024657067398,62.230297218188426,7.734655156663662,490.18193580626524
2024-09-17 08:00:00,2550.9768128989836,23.00151399725992,62.50326232091686,2.8812268411266118,532.7311310414251
2024-09-17 09:00:00,2672.533387134627,22.543888562947988,58.44587920501053,3.4897593458507425,565.3565532712923
2024-09-17 10:00:00,3009.9254772381446,20.82495804383922,52.876657972890264,5.099450380685601,587.4504526093938
2024-09-17 11:00:00,2992.9473973888307,24.53293257223059,48.264684855161235,3.623972996786452,598.6012615143236
2024-09-17 12:00:00,2897.9884927972807,21.725730823461557,51.681614199434144,2.7582099828342486,598.6012615143235
2024-09-17 13:00:00,2831.2853686511344,23.112630122126625,58.09297023063506,2.6152019332479193,587.4504526093938
2024-09-17 14:00:00,3094.124149859429,21.714356433291762,56.74020673976535,4.493222577337779,565.3565532712923
2024-09-17 15:00:00,2765.4083905204116,24.26660126917651,54.37735883720571,5.4772284002760285,532.7311310414251
2024-09-17 16:00:00,2735.4379507960534,21.341232026777988,51.52167338992987,1.6700473204052146,490.1819358062653
2024-09-17 17:00:00,2544.8784519621536,20.12667926770721,42.99298546437057,5.866239860401365,438.5015785668746
2024-09-17 18:00:00,2618.7436158373084,19.499749722455938,52.46877035503843,4.894988832505104,378.6527665956317
2024-09-17 19:00:00,2765.819673115217,23.99667388276801,61.7597777983553,6.41824058311918,311.75037002126027
2024-09-17 20:00:00,2129.959929164523,18.16799885528574,50.939841937745534,8.907655992663253,239.0406539077451
2024-09-17 21:00:00,2488.2806388039266,25.912874651879317,50.38684292315934,2.7801641284511227,161.87806269421458
2024-09-17 22:00:00,2158.7202871560266,20.233132327106613,58.22659205841734,6.354217379384384,81.69998945774799
2024-09-17 23:00:00,2060.4103180130123,20.19569250137666,52.98056078557257,8.032941276068694,7.347880794884119e-14
2024-09-18 00:00:00,2000.0,22.220077365780586,54.69513394255675,7.848615375730091,0.0
2024-09-18 01:00:00,2000.0,20.69797633982323,51.246081765432365,6.632670630476367,81.69998945774796
2024-09-18 02:00:00,2000.0,22.751125688756918,42.92030941033726,5.354704763962559,161.87806269421458
2024-09-18 03:00:00,2000.0,21.552928167603973,47.863137611772146,2.8999848170406874,239.04065390774488
2024-09-18 04:00:00,2000.0,22.409186764299474,47.82704934510093,7.298232081260986,311.7503700212601
2024-09-18 05:00:00,2000.0,18.54438959062677,45.21458492416608,5.966398676579838,378.6527665956316
2024-09-18 06:00:00,2000.0,15.019364557897095,51.15893650754363,7.181937453240682,438.50157856687446
2024-09-18 07:00:00,2431.15539946607,17.4519076556137,50.246479447655766,6.184256933634412,490.18193580626524
2024-09-18 08:00:00,2847.861301219946,20.135675544282865,51.17796993870376,6.568443591819655,532.7311310414251
2024-09-18 09:00:00,2569.1932729012183,19.282937739291818,48.79541509577837,5.100169630310263,565.3565532712923
2024-09-18 10:00:00,2942.0551903335863,20.917708101320255,53.688414195308255,3.7444913851549746,587.4504526093938
2024-09-18 11:00:00,2832.859577783984,18.62797447645004,52.027408465592465,5.834994798406569,598.6012615143236
2024-09-18 12:00:00,2950.41647551735,18.248117677796813,46.6478777503017,6.2854612480663805,598.6012615143235
2024-09-18 13:00:00,2776.820954655198,19.06080790299548,48.91819261554496,3.4890467574284245,587.4504526093938
2024-09-18 14:00:00,2779.7288165411233,21.69332681682596,41.97296683191618,5.984791938082107,565.3565532712923
2024-09-18 15:00:00,2657.7060523960163,20.7379008028787,57.276920686738244,2.629242702897003,532.7311310414251
2024-09-18 16:00:00,2527.2058681081317,18.73743683650676,50.96879871920225,1.520439061110321,490.1819358062653
2024-09-18 17:00:00,2707.3948028107343,21.010159855593784,54.11710270042197,5.0117405957503,438.5015785668746
2024-09-18 18:00:00,2489.879284949233,21.080612414836587,50.05084194570075,5.658766261112193,378.6527665956317
2024-09-18 19:00:00,2574.0417330938076,19.487968492634298,54.69247604295646,6.341392345608077,311.75037002126027
2024-09-18 20:00:00,2104.9412578357346,20.30779992247823,51.320499032350554,6.375348773194254,239.0406539077451
2024-09-18 21:00:00,2022.4539767255765,20.907499492603694,49.497285402561516,6.382382288839882,161.87806269421458
2024-09-18 22:00:00,2000.0,20.178250473551714,50.26525790012747,3.5563888393625973,81.69998945774799
2024-09-18 23:00:00,2000.0,14.590990024155982,49.236948207067734,3.749481564981754,7.347880794884119e-14
2024-09-19 00:00:00,2000.0,18.840161588243024,47.84273073816302,5.625376139620243,0.0
2024-09-19 01:00:00,2000.0,20.870844464463865,50.92422891006242,2.5310724846346146,81.69998945774796
2024-09-19 02:00:00,2000.0,16.418704049906935,49.94393081457696,3.740554083478205,161.87806269421458
2024-09-19 03:00:00,2000.0,18.49076880739487,49.8941006964309,3.9293452300948584,239.04065390774488
2024-09-19 04:00:00,2000.0,15.61963771946122,45.61045131056123,4.969808311905337,311.7503700212601
2024-09-19 05:00:00,2000.0,21.19214511507246,53.48619764627969,6.219860040139236,378.6527665956316
2024-09-19 06:00:00,2000.0,19.24427693680956,42.475789494785744,2.871758365515494,438.50157856687446
2024-09-19 07:00:00,2485.7809607638183,18.10759530972451,43.150854699621895,5.139024972408773,490.18193580626524
2024-09-19 08:00:00,2313.048457219392,21.27034635085302,41.52928844887618,3.876676166287302,532.7311310414251
2024-09-19 09:00:00,2525.351236908696,14.43601954078747,40.4857168968589,2.2285381169833576,565.3565532712923
2024-09-19 10:00:00,3018.3221727310456,20.344774072360234,47.07176452660614,5.483419306186746,587.4504526093938
2024-09-19 11:00:00,2710.412147601107,20.662296171771096,39.79460700861157,9.748562354016936,598.6012615143236
2024-09-19 12:00:00,2963.866907109152,16.887782316787632,49.37279912656454,0.7339162224159619,598.6012615143235
2024-09-19 13:00:00,2945.0153869995,19.013332796412417,43.82778506204423,8.189754038687038,587.4504526093938
2024-09-19 14:00:00,2769.0560102027066,22.77602618435815,54.253801475481325,2.3774173901470674,565.3565532712923
2024-09-19 15:00:00,2674.1557823840967,15.796213603031921,42.8146435819296,3.873442069228827,532.7311310414251
2024-09-19 16:00:00,2624.7850273389404,12.510829745314656,36.51580748888208,5.713667673355165,490.1819358062653
2024-09-19 17:00:00,2481.75673346201,15.47787135289963,44.23713178881638,5.902158922325153,438.5015785668746
2024-09-19 18:00:00,2327.464382094777,19.667096655474975,47.03846501827776,1.1517019616811548,378.6527665956317
2024-09-19 19:00:00,2325.9094167426456,15.225108367334755,40.57150952073467,10.061705762737075,311.75037002126027
2024-09-19 20:00:00,2374.243937411319,16.14185579620785,45.737162681031926,4.788227063265134,239.0406539077451
2024-09-19 21:00:00,2092.4969284744757,15.42856715221283,49.018536131951635,6.288944624507513,161.87806269421458
2024-09-19 22:00:00,2043.0506557150434,16.92246993984332,44.01539177953816,6.0392902805531365,81.69998945774799
2024-09-19 23:00:00,2000.0,16.431884506637836,45.9512428091783,4.857367971722249,7.347880794884119e-14
2024-09-20 00:00:00,2000.0,17.517495812097547,43.98032740641017,5.774663393405363,0.0
2024-09-20 01:00:00,2000.0,15.774318045390359,45.545530724237146,4.6556057452171995,81.69998945774796
2024-09-20 02:00:00,2000.0,17.569753896176987,35.3146267504565,4.522716849206036,161.87806269421458
2024-09-20 03:00:00,2000.0,20.957315959422456,41.29596119632915,5.232316701297664,239.04065390774488
2024-09-20 04:00:00,2000.0,17.653283511926414,44.63330737237738,3.3795590874076167,311.7503700212601
2024-09-20 05:00:00,2000.0,16.136707456015262,34.79987779818566,6.955076320890842,378.6527665956316
2024-09-20 06:00:00,2000.0,18.092641308467893,39.03732207937382,6.411232666221143,438.50157856687446
2024-09-20 07:00:00,2288.1296760049822,18.190208987131587,51.733056376154536,5.594430276290942,490.18193580626524
2024-09-20 08:00:00,2229.5225185398017,13.874168632850163,40.72857437310793,4.684549138558806,532.7311310414251
2024-09-20 09:00:00,2838.156313328958,12.81357641742449,42.780257916763524,6.468153143902213,565.3565532712923
2024-09-20 10:00:00,2676.2584657539473,15.478549663250652,38.176161330018815,7.861580848176728,587.4504526093938
2024-09-20 11:00:00,2859.875940371886,12.983361323067584,43.96186307478849,5.004406183721714,598.6012615143236
2024-09-20 12:00:00,3004.9211623276697,21.801776217168822,42.81992435827638,7.886850312978995,598.6012615143235
2024-09-20 13:00:00,2673.9110816106886,19.266529899818913,44.283207902348714,7.531232756938437,587.4504526093938
2024-09-20 14:00:00,2516.5875604031094,16.77654914448748,40.86161045331453,5.681632031545296,565.3565532712923
2024-09-20 15:00:00,2617.679100607385,20.689745810906942,43.403635001212855,4.0935782175838105,532.7311310414251
2024-09-20 16:00:00,2473.8663904059863,16.61936607435343,37.61028819923442,4.9393982560477845,490.1819358062653
2024-09-20 17:00:00,2609.4913017469726,16.57201868589513,45.22938149960501,3.3253999082623995,438.5015785668746
2024-09-20 18:00:00,2554.6062891308893,14.602363438746913,47.298216646248285,6.055260751934313,378.6527665956317
2024-09-20 19:00:00,2065.68191459029,17.038005856708402,40.531271908585346,3.064971156973164,311.75037002126027
2024-09-20 20:00:00,2038.0815140950672,14.356942230947277,47.65418092121728,2.419504395863442,239.0406539077451
